place_id,query,name,state,lon,lat,est,json_url
ChIJFwaCjsd3tokRZSJZOEA6c9s,vineyard,Barrel Oak Winery,DC,-77.9038166,38.8829628,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJlQ_EgyLYtYkRK1RSXIq97cA,vineyard,Three Fox Vineyards,DC,-77.9266957,38.915404,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJSRQwXwZ2tokRa0e31JGuTQU,vineyard,RdV Vineyards,DC,-77.9193199,38.9366965,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJRXlwXf4itokRANywtXNw2iQ,vineyard,Fabbioli Cellars,DC,-77.51927909999999,39.1826483,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJE9st6ztDtokR1-vRzJUYhxM,vineyard,The Winery at Bull Run,DC,-77.4983029,38.8292604,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJpdN65u2wt4kRSP7wVit3vqA,vineyard,Montesquieu Winery,DC,-77.038665,38.815105,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJPW0pevRatokRhDgdaJoHPto,vineyard,Paradise Springs Winery,DC,-77.40509469999999,38.7657063,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJD9OyVb8jtokR7r1tIbCEHRw,vineyard,The Vineyards & Winery at Lost Creek,DC,-77.4958217,39.200244,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJm02MFXO4t4kR_NaTFg2zLUo,vineyard,City Winery DC,DC,-76.98587479999999,38.9145196,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJLwkftTHltokRQKp7PRAxSHA,vineyard,Potomac Point Winery & Vineyard,DC,-77.345531,38.458611,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJ3V5Uo7u2t4kRxQoz7WQ1O94,vineyard,Wine Pro Tours,DC,-77.0874243,38.8642945,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDC&region=US
ChIJ_Z5eZq25uIkRbpm20mgsaHg,vineyard,Nassau Valley Vineyards-Winery,DE,-75.1897019,38.74745739999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJ58o4pA6DuIkRS6F9VimpbaY,vineyard,Pizzadili Vineyard & Winery,DE,-75.5674238,39.0236777,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJ18ZE_VXFuIkRi-tr0Eyq9nM,vineyard,Salted Vines Vineyard & Winery,DE,-75.1551736,38.539974,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJ3fxrgpN_uIkRg3E2MGc9E2I,vineyard,Harvest Ridge Winery,DE,-75.7424723,39.08368309999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJGYOjdvqix4kRBptmn1Md0BI,vineyard,"Chateau Bu-De, LLC Bohemia Manor Farm",DE,-75.86466490000001,39.4679924,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJR6sn4MH8fogRzbKb9QCzShs,vineyard,de terra Vineyard & Wines of Somerville,DE,-89.34546759999999,35.3640194,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJPaNTMmvmjYAR_8LMwNw5aQ4,vineyard,De Tierra Vineyards,DE,-121.920859,36.5566571,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJeY3mZinHx4kRPao-WrzCTkw,vineyard,Mount Felix Winery,DE,-76.127798,39.5618907,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJN7YTn8I7hIARp6o0sGJmqmY,vineyard,DeLoach Vineyards,DE,-122.8199974,38.46255439999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJ92QcbG9424ARiHXJY5zzyY8,vineyard,Robert Renzoni Vineyards,DE,-117.0185419,33.5109,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJA3vqW7V524AR-pHA2JKGQNs,vineyard,Cougar Vineyard and Winery,DE,-117.0092766,33.542633,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJs8lYqgVLlVQR11eksO7l_-k,vineyard,Coeur De Terre Vineyard,DE,-123.3314922,45.1805222,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJ-9G5FrpDolQRdju0bfr0ckk,vineyard,Castillo de Feliciana Vineyard and Winery,DE,-118.3672351,45.9989437,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJdeac_Cj0jYARG4D2gJVtSJo,vineyard,De Tierra Vineyards,DE,-121.7322957,36.5589922,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJvbeWXtE3zUwRq-ZvjxKcvbQ,vineyard,Northern Flow Vineyard,DE,-76.028579,44.25564230000001,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJ24f4QNc_lVQRYnXv6Aepxo8,vineyard,De Lancellotti Tasting Room,DE,-123.0489431,45.35211899999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJj81Qek3ej4AREIas07y--ic,vineyard,Boa Ventura De Caires Winery,DE,-121.6751873,37.6622242,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJbW3YEnMXhIARpnkUxnaCs5w,vineyard,De La Montanya Vineyards,DE,-122.8789349,38.5810902,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BDE&region=US
ChIJOyqfY98c24gRc38-kFWUu78,vineyard,Vineyards,FL,-81.7294702,26.2225067,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BFL&region=US
ChIJqZaCtAhpX4gRPTXhF5hTXJU,vineyard,Wolf Mountain Vineyards,GA,-83.97893189999999,34.594331,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJMxcY-s9DX4gRxYQtlbGGGC4,vineyard,Three Sisters Vineyards & Winery,GA,-83.8788088,34.6089086,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJVeJNvO9DX4gRT2EcNd2w4Bc,vineyard,Kaya Vineyard & Winery,GA,-83.8579022,34.6078486,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJcWG5pdEjX4gRFTq9iwBnj_I,vineyard,Crane Creek Vineyards,GA,-83.8830614,34.9599694,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJ9zMaH-GEX4gReVObFu-9bpk,vineyard,Fainting Goat Vineyards,GA,-84.3954035,34.53197,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJaTiEpQNQX4gRmEkLrLstaeQ,vineyard,The Cottage Vineyard & Winery,GA,-83.82958300000001,34.636856,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJ8aHVcOxCX4gRd0dfJqLY2ZA,vineyard,Cavender Creek Vineyards,GA,-83.90761499999999,34.561717,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJJTWYe_vPWIgRba3gXhwBPpY,vineyard,Tiger Mountain Vineyards,GA,-83.4294853,34.8558175,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJQ5Pez7ObX4gR9d2wGTJ08DE,vineyard,Cartecay Vineyards,GA,-84.3929406,34.6141488,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJKfrRyiHT9YgRN9X0weanJcE,vineyard,Fox Vineyards & Winery,GA,-83.7481463,33.5935125,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJCdvrSS8JX4gR7nMhjuHUjOU,vineyard,Serenberry Vineyards,GA,-84.195002,34.850562,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJv-jQwf6SX4gRJgWjf1B1M4I,vineyard,Engelheim Vineyards,GA,-84.56787899999999,34.6050571,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJpTgf_eNOX4gR2ybDoxMpLfM,vineyard,"CeNita Vineyards, Winery & Tasting Room",GA,-83.71451669999999,34.5840073,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJo6kVdsDU9IgR00PlRobttqc,vineyard,Little Vine Vineyards & Winery,GA,-84.92100769999999,33.6254795,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJ14E7r0fOWIgRqHyEbn6pYM8,vineyard,Stonewall Creek Vineyards,GA,-83.477296,34.839942,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJRyvXC5yaX4gRV7wjl8GpmNA,vineyard,Chateau Meichtry Family Vineyard and Winery,GA,-84.4332173,34.587665,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJLbqNq0qvjIgRq9dLOczR754,vineyard,River's Bend Winery And Vineyard,GA,-85.08583899999999,32.892587,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJpfMsKhuJX4gRqx55UzFjExA,vineyard,Sharp Mountain Vineyards,GA,-84.4879746,34.4402742,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BGA&region=US
ChIJaQhKkhcl5YkR5FDcuo-VxqQ,vineyard,HI Martha's Vineyard Hostel,HI,-70.65646,41.383845,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BHI&region=US
ChIJOSv1xvPPMIgRtZgbiPq1dbU,vineyard,High & Low Winery,HI,-81.7086641,41.1354145,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BHI&region=US
ChIJiYMYzk-bz1QRskH7VmHNvag,vineyard,Fly High Vineyard,HI,-123.0711135,42.2465037,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BHI&region=US
ChIJE9XwPOZYyIkRPoKcDcSVKbs,vineyard,High Rock Wineries,HI,-76.95182000000001,39.859922,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BHI&region=US
ChIJcWb2hi2Ga4cRKUV2KTouuvM,vineyard,Mile High Vineyard Arvada Vineyard,HI,-105.0788385,39.8030421,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BHI&region=US
ChIJ8SLierAAi4gRpZfWFBKt_io,vineyard,High Country Cellars,HI,-85.58999469999999,33.639259,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BHI&region=US
ChIJkyeqRi9i7IARZiIwe3uSF9U,vineyard,Rancho Arroyo Grande Shop,HI,-120.4299998,35.2003779,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BHI&region=US
ChIJ5axmGSunv4cRMNO5b6iDVU8,vineyard,Crooked Post Winery,HI,-95.48308999999999,39.230177,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BHI&region=US
ChIJ4dBExW7PglQR5PbID6xcjlA,vineyard,Hi Oasis Orchards,HI,-119.418752,48.9926295,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BHI&region=US
ChIJMbNcdX1GrFQR9snRuhV0iRM,vineyard,Crossings Winery,ID,-115.3122435,42.9442575,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJvw85n4UIr1QRdnqYMwM_aR8,vineyard,3 Horse Ranch Vineyards,ID,-116.4002033,43.8357892,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJo94fKvPKr1QRU_IoqdcqWy0,vineyard,Huston Vineyards,ID,-116.773323,43.6100298,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJp7fBn86TrFQRMgXZT0VIBas,vineyard,Holesinsky Certified Organic Vineyard and Winery,ID,-114.753849,42.648843,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJBwonintGrFQRM4uBepg-Slg,vineyard,Carmela Vineyards Golf Course,ID,-115.311806,42.944591,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJz8vZR-5LoFQRBjBMpl5yavs,vineyard,Lindsay Creek Vineyards,ID,-116.8690154,46.3707411,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJdSgRYv00rlQRcf37FD5F45g,vineyard,Scoria Vineyards,ID,-116.744208,43.55468399999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJcXS3ky3Lr1QRrY7-iTRjGsI,vineyard,Williamson Orchards & Vineyards,ID,-116.7931438,43.5855979,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJYzo_kHM3rlQR8yCZ0DILLy0,vineyard,Sawtooth Winery,ID,-116.674976,43.475782,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJm0FTPKnLr1QRIqTHzpJqKcI,vineyard,Bitner Vineyards,ID,-116.814748,43.610646,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJb9knU9I0rlQRy8IKe0_RAJQ,vineyard,Ste. Chapelle Winery,ID,-116.778378,43.576973,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJJw75KxLLr1QREMCLOWiH44M,vineyard,HAT Ranch Winery and Vineyard,ID,-116.81293,43.595369,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJk8ZrWYpFrlQRnERQ3vtP8wE,vineyard,Indian Creek Winery,ID,-116.4719412,43.4975149,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJfxpfqGUmrFQRqSyYf1oNQXQ,vineyard,Sweetbriar Vineyard And Winery,ID,-115.5570686,43.1972448,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJHUlZARK0r1QRLxPFECAUSu0,vineyard,Koenig Vineyards,ID,-116.8110502,43.5819894,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJBUnS4_k4oFQRgkwdYgZAt_M,vineyard,Colter's Creek Vineyards and Winery,ID,-116.760367,46.49789699999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJqd3krPmMrFQR8YQLYAjHYaE,vineyard,Thousand Springs Winery Bed and Breakfast,ID,-114.8484017,42.7241993,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJOSIfYbJarlQRqo9evapnFMk,vineyard,Sandstone Vineyards,ID,-116.389941,43.508755,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BID&region=US
ChIJ-byvnEgEC4gRLar5pHg_4fc,vineyard,Mackinaw Valley Vineyard,IL,-89.293273,40.527559,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJVdMCxkNqd4gRGwmBbicae30,vineyard,Blue Sky Vineyard,IL,-89.1141317,37.5768752,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJ3_kCzC9JDYgRZ2_fSY-l-U0,vineyard,Sleepy Creek Vineyards,IL,-87.78424319999999,40.0738189,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJSZdvAygLC4gRsZC49wn-_j4,vineyard,Sunset Lake Vineyards and Winery,IL,-89.1066916,40.5884128,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJRdaxOli92IcRtwE77G2HM94,vineyard,Schorr Lake Vineyards,IL,-90.15947299999999,38.318399,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJ_TAcm4lzd4gR3HEC70wqD-k,vineyard,Alto Vineyards,IL,-89.321508,37.578766,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJt0v5u7Vud4gRPEdQ5YHwzs8,vineyard,StarView Vineyards,IL,-89.166429,37.531109,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJlzjAgP4l54cRBeNU2T_6VZQ,vineyard,Baxter's Vineyards & Winery,IL,-91.37080859999999,40.5424683,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJp4LEtAa9D4gRRUGJoSOlY_A,vineyard,Valentino Vineyards & Winery,IL,-87.976232,42.1835411,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJ42QO0QxuCIgRhSFNB4WzST0,vineyard,Famous Fossil Winery,IL,-89.6195377,42.3740734,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJAfFluEi-4ocRcI1oRZsaxhQ,vineyard,Rocky Waters Vineyard and Winery,IL,-90.2536797,42.2598103,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJFYsRjlYu4ocR1rqkMsmeV0Y,vineyard,Creekside Vineyards Inn and Wine Terrace,IL,-90.49357409999999,41.40326109999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJn_e9hPJcdYgRRYVx_VMamXM,vineyard,Danenberger Family Vineyards,IL,-89.8788957,39.7125087,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJV_tWle_aDIgR-RkhxIktLA0,vineyard,Alto Vineyards Champaign,IL,-88.2951619,40.16721039999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJSfkkctSHdYgRbKZYAhrP-DY,vineyard,Plainview Vineyard,IL,-89.9526549,39.1598226,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJY6DpL3fA4ocRdjt9mchfQG8,vineyard,Fergedaboudit Vineyard & Winery,IL,-90.3113063,42.2643656,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
ChIJ5co2n8xUcogRHwbxtONSz9Q,vineyard,Cameo Vineyards,IL,-88.17024699999999,39.24138,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=vineyard%2Bin%2BIL&region=US
